Bruker BioSpin GmbH: the minispec
DataType=5
DataLimits=0.03794,7.02394,500
DataUnit=Time/ms,Intensity/%
c:\nmr relaxation\applications\fid.app
07.02.2019 20:09:27

0.03794	77.38705739
0.05194	77.11843712
0.06594	76.8009768
0.07994	76.53235653
0.09394	76.19047619
0.10794	75.53113553
0.12194	75.11599512
0.13594	75.04273504
0.14994	74.13919414
0.16394	73.62637363
0.17794	72.99145299
0.19194	72.28327228
0.20594	71.84371184
0.21994	70.96459096
0.23394	70.32967033
0.24794	69.37728938
0.26194	68.52258852
0.27594	67.47252747
0.28994	66.76434676
0.30394	65.68986569
0.31794	64.81074481
0.33194	63.76068376
0.34594	62.71062271
0.35994	62.17338217
0.37394	61.001221
0.38794	59.65811966
0.40194	58.70573871
0.41594	57.60683761
0.42994	56.63003663
0.44394	55.50671551
0.45794	54.35897436
0.47194	53.28449328
0.48594	51.96581197
0.49994	51.20879121
0.51394	50.23199023
0.52794	49.01098901
0.54194	48.05860806
0.55594	47.13064713
0.56994	46.00732601
0.58394	45.05494505
0.59794	44.05372405
0.61194	43.24786325
0.62594	42.1978022
0.63994	41.29426129
0.65394	40.39072039
0.66794	39.36507937
0.68194	38.70573871
0.69594	37.65567766
0.70994	36.84981685
0.72394	36.04395604
0.73794	35.18925519
0.75194	34.6031746
0.76594	33.65079365
0.77994	32.99145299
0.79394	32.35653236
0.80794	31.42857143
0.82194	30.89133089
0.83594	30.42735043
0.84994	29.52380952
0.86394	28.81562882
0.87794	28.3028083
0.89194	27.54578755
0.90594	26.93528694
0.91994	26.3980464
0.93394	25.86080586
0.94794	25.15262515
0.96194	24.71306471
0.97594	24.07814408
0.98994	23.58974359
1.00394	22.93040293
1.01794	22.44200244
1.03194	21.85592186
1.04594	21.39194139
1.05994	20.78144078
1.07394	20.43956044
1.08794	19.87789988
1.10194	19.12087912
1.11594	18.65689866
1.12994	18.36385836
1.14394	17.72893773
1.15794	17.33821734
1.17194	16.67887668
1.18594	16.38583639
1.19994	15.7020757
1.21394	15.33577534
1.22794	14.77411477
1.24194	14.23687424
