Bruker BioSpin GmbH: the minispec
DataType=5
DataLimits=14.2105,7268.57,512
DataUnit=ms,%
c:\nmr relaxation\applications\t2_cpmg.app
07.02.2019 19:22:35

14.21048	81.80708181
28.40688	80.34188034
42.60328	78.60805861
56.79968	76.996337
70.99608	75.48229548
85.19248	73.91941392
99.38888	72.40537241
113.58528	70.96459096
127.78168	69.4993895
141.97808	68.13186813
156.17448	66.71550672
170.37088	65.34798535
184.56728	64.004884
198.76368	62.73504274
212.96008	61.41636142
227.15648	60.21978022
241.35288	58.97435897
255.54928	57.8021978
269.74568	56.63003663
283.94208	55.40903541
298.13848	54.33455433
312.33488	53.23565324
326.53128	52.16117216
340.72768	51.08669109
354.92408	50.01221001
369.12048	49.03540904
383.31688	48.00976801
397.51328	47.00854701
411.70968	46.08058608
425.90608	45.15262515
440.10248	44.17582418
454.29888	43.2967033
468.49528	42.41758242
482.69168	41.53846154
496.88808	40.70818071
511.08448	39.9023199
525.28088	39.04761905
539.47728	38.24175824
553.67368	37.46031746
567.87008	36.7032967
582.06648	35.995116
596.26288	35.26251526
610.45928	34.52991453
624.65568	33.82173382
638.85208	33.11355311
653.04848	32.45421245
667.24488	31.77045177
681.44128	31.11111111
695.63768	30.5006105
709.83408	29.91452991
724.03048	29.27960928
738.22688	28.69352869
752.42328	28.10744811
766.61968	27.54578755
780.81608	26.95970696
795.01248	26.42246642
809.20888	25.88522589
823.40528	25.34798535
837.60168	24.81074481
851.79808	24.37118437
865.99448	23.85836386
880.19088	23.36996337
894.38728	22.88156288
908.58368	22.41758242
922.78008	21.95360195
936.97648	21.48962149
951.17288	21.07448107
965.36928	20.63492063
979.56568	20.24420024
993.76208	19.8046398
1007.95848	19.36507937
1022.15488	18.998779
1036.35128	18.58363858
1050.54768	18.24175824
1064.74408	17.85103785
1078.94048	17.46031746
1093.13688	17.19169719
1107.33328	16.8009768
1121.52968	16.48351648
1135.72608	16.09279609
1149.92248	15.77533578
1164.11888	15.45787546
1178.31528	15.14041514
1192.51168	14.84737485
1206.70808	14.57875458
1220.90448	14.26129426
1235.10088	13.94383394
1249.29728	13.67521368
1263.49368	13.38217338
1277.69008	13.13797314
1291.88648	12.86935287
1306.08288	12.57631258
1320.27928	12.35653236
1334.47568	12.11233211
1348.67208	11.81929182
1362.86848	11.5995116
1377.06488	11.35531136
1391.26128	11.13553114
1405.45768	10.89133089
1419.65408	10.6959707
1433.85048	10.47619048
1448.04688	10.28083028
1462.24328	10.06105006
1476.43968	9.865689866
1490.63608	9.67032967
1504.83248	9.450549451
1519.02888	9.255189255
1533.22528	9.035409035
1547.42168	8.864468864
1561.61808	8.717948718
1575.81448	8.498168498
1590.01088	8.351648352
1604.20728	8.156288156
1618.40368	8.00976801
1632.60008	7.863247863
1646.79648	7.716727717
1660.99288	7.521367521
1675.18928	7.374847375
1689.38568	7.228327228
1703.58208	7.106227106
1717.77848	6.935286935
1731.97488	6.813186813
1746.17128	6.691086691
1760.36768	6.52014652
1774.56408	6.398046398
1788.76048	6.227106227
1802.95688	6.153846154
1817.15328	6.031746032
1831.34968	5.934065934
1845.54608	5.787545788
1859.74248	5.714285714
1873.93888	5.543345543
1888.13528	5.445665446
1902.33168	5.372405372
1916.52808	5.225885226
1930.72448	5.103785104
1944.92088	5.006105006
1959.11728	4.932844933
1973.31368	4.835164835
1987.51008	4.688644689
2001.70648	4.63980464
