Bruker BioSpin GmbH: the minispec
DataType=7
DataLimits=240.133,24000.1,20
DataUnit=ms,%
c:\nmr relaxation\applications\t1_saturation_recovery.app
07.02.2019 20:35:52

240.13308	7.716727717
305.95908	9.450549451
389.83958	11.18437118
496.72628	13.91941392
632.92938	16.72771673
806.48958	20.1953602
1027.65298	24.73748474
1309.47588	29.62148962
1668.59588	35.48229548
2126.21338	41.95360195
2709.34408	48.96214896
3452.41288	56.11721612
4399.28678	63.1013431
5605.86468	69.4993895
7143.37658	74.84737485
9102.58958	78.77899878
11599.16578	81.26984127
14780.49018	82.61294261
18834.37248	83.1990232
24000.13308	83.34554335
