Bruker BioSpin GmbH: the minispec
DataType=5
DataLimits=6.09818,3115.12,512
DataUnit=ms,%
c:\nmr relaxation\applications\t2_cpmg.app
07.02.2019 19:34:26

6.09818	81.95360195
12.18238	81.17216117
18.26658	79.63369963
24.35078	78.68131868
30.43498	77.36263736
36.51918	76.26373626
42.60338	75.18925519
48.68758	74.06593407
54.77178	73.01587302
60.85598	71.91697192
66.94018	70.84249084
73.02438	69.86568987
79.10858	68.79120879
85.19278	67.76556777
91.27698	66.78876679
97.36118	65.78754579
103.44538	64.85958486
109.52958	63.85836386
115.61378	62.93040293
121.69798	62.002442
127.78218	61.0989011
133.86638	60.21978022
139.95058	59.26739927
146.03478	58.43711844
152.11898	57.55799756
158.20318	56.75213675
164.28738	55.94627595
170.37158	55.06715507
176.45578	54.28571429
182.53998	53.45543346
188.62418	52.67399267
194.70838	51.89255189
200.79258	51.13553114
206.87678	50.37851038
212.96098	49.67032967
219.04518	48.93772894
225.12938	48.13186813
231.21358	47.52136752
237.29778	46.78876679
243.38198	46.10500611
249.46618	45.3968254
255.55038	44.76190476
261.63458	44.1025641
267.71878	43.46764347
273.80298	42.83272283
279.88718	42.14896215
285.97138	41.56288156
292.05558	40.9035409
298.13978	40.31746032
304.22398	39.75579976
310.30818	39.16971917
316.39238	38.55921856
322.47658	38.04639805
328.56078	37.43589744
334.64498	36.8986569
340.72918	36.38583639
346.81338	35.82417582
352.89758	35.31135531
358.98178	34.7985348
365.06598	34.26129426
371.15018	33.74847375
377.23438	33.28449328
383.31858	32.74725275
389.40278	32.28327228
395.48698	31.77045177
401.57118	31.33089133
407.65538	30.86691087
413.73958	30.42735043
419.82378	29.98778999
425.90798	29.4993895
431.99218	29.10866911
438.07638	28.66910867
444.16058	28.22954823
450.24478	27.88766789
456.32898	27.42368742
462.41318	27.03296703
468.49738	26.59340659
474.58158	26.22710623
480.66578	25.83638584
486.74998	25.44566545
492.83418	25.1037851
498.91838	24.71306471
505.00258	24.37118437
511.08678	24.004884
517.17098	23.63858364
523.25518	23.2967033
529.33938	22.93040293
535.42358	22.63736264
541.50778	22.2954823
547.59198	21.97802198
553.67618	21.63614164
559.76038	21.34310134
565.84458	21.001221
571.92878	20.70818071
578.01298	20.39072039
584.09718	20.0976801
590.18138	19.87789988
596.26558	19.51159951
602.34978	19.21855922
608.43398	18.9010989
614.51818	18.68131868
620.60238	18.41269841
626.68658	18.11965812
632.77078	17.87545788
638.85498	17.60683761
644.93918	17.33821734
651.02338	17.06959707
657.10758	16.8009768
663.19178	16.58119658
669.27598	16.36141636
675.36018	16.09279609
681.44438	15.82417582
687.52858	15.62881563
693.61278	15.38461538
699.69698	15.14041514
705.78118	14.94505495
711.86538	14.72527473
717.94958	14.50549451
724.03378	14.26129426
730.11798	14.09035409
736.20218	13.84615385
742.28638	13.67521368
748.37058	13.5042735
754.45478	13.26007326
760.53898	13.08913309
766.62318	12.89377289
772.70738	12.72283272
778.79158	12.5030525
784.87578	12.33211233
790.95998	12.13675214
797.04418	11.96581197
803.12838	11.77045177
809.21258	11.5995116
815.29678	11.42857143
821.38098	11.28205128
827.46518	11.11111111
833.54938	10.94017094
839.63358	10.76923077
845.71778	10.62271062
851.80198	10.47619048
857.88618	10.32967033
863.97038	10.15873016
870.05458	10.01221001
876.13878	9.89010989
882.22298	9.743589744
888.30718	9.621489621
894.39138	9.450549451
900.47558	9.304029304
906.55978	9.181929182
912.64398	9.05982906
918.72818	8.913308913
924.81238	8.742368742
930.89658	8.644688645
936.98078	8.522588523
943.06498	8.376068376
949.14918	8.278388278
955.23338	8.156288156
961.31758	8.034188034
967.40178	7.912087912
973.48598	7.78998779
979.57018	7.692307692
985.65438	7.619047619
991.73858	7.496947497
997.82278	7.374847375
1003.90698	7.252747253
1009.99118	7.155067155
1016.07538	7.032967033
1022.15958	6.935286935
1028.24378	6.813186813
1034.32798	6.764346764
1040.41218	6.642246642
1046.49638	6.568986569
1052.58058	6.422466422
1058.66478	6.349206349
1064.74898	6.227106227
1070.83318	6.202686203
1076.91738	6.056166056
1083.00158	5.982905983
1089.08578	5.90964591
1095.16998	5.836385836
1101.25418	5.738705739
1107.33838	5.641025641
1113.42258	5.518925519
1119.50678	5.518925519
1125.59098	5.445665446
1131.67518	5.323565324
1137.75938	5.225885226
1143.84358	5.152625153
1149.92778	5.103785104
1156.01198	5.030525031
1162.09618	4.957264957
1168.18038	4.908424908
1174.26458	4.810744811
1180.34878	4.713064713
1186.43298	4.688644689
1192.51718	4.590964591
1198.60138	4.542124542
1204.68558	4.468864469
1210.76978	4.395604396
1216.85398	4.371184371
1222.93818	4.273504274
1229.02238	4.249084249
1235.10658	4.175824176
1241.19078	4.126984127
1247.27498	4.004884005
1253.35918	3.98046398
1259.44338	3.907203907
1265.52758	3.833943834
1271.61178	3.80952381
1277.69598	3.711843712
1283.78018	3.687423687
1289.86438	3.687423687
1295.94858	3.614163614
1302.03278	3.540903541
1308.11698	3.492063492
1314.20118	3.443223443
1320.28538	3.418803419
1326.36958	3.36996337
1332.45378	3.321123321
1338.53798	3.223443223
1344.62218	3.223443223
1350.70638	3.15018315
1356.79058	3.076923077
1362.87478	3.028083028
1368.95898	3.052503053
1375.04318	2.979242979
1381.12738	2.954822955
1387.21158	2.954822955
1393.29578	2.881562882
1399.37998	2.808302808
1405.46418	2.759462759
1411.54838	2.735042735
1417.63258	2.686202686
1423.71678	2.686202686
1429.80098	2.588522589
1435.88518	2.588522589
1441.96938	2.588522589
1448.05358	2.53968254
1454.13778	2.490842491
1460.22198	2.466422466
1466.30618	2.417582418
1472.39038	2.368742369
1478.47458	2.31990232
1484.55878	2.271062271
1490.64298	2.271062271
1496.72718	2.246642247
1502.81138	2.222222222
1508.89558	2.197802198
1514.97978	2.148962149
1521.06398	2.124542125
1527.14818	2.124542125
1533.23238	2.075702076
1539.31658	2.026862027
1545.40078	2.002442002
1551.48498	1.978021978
1557.56918	1.904761905
1563.65338	1.929181929
1569.73758	1.904761905
1575.82178	1.88034188
1581.90598	1.831501832
1587.99018	1.831501832
1594.07438	1.782661783
1600.15858	1.782661783
1606.24278	1.758241758
1612.32698	1.733821734
1618.41118	1.709401709
1624.49538	1.684981685
1630.57958	1.636141636
1636.66378	1.636141636
1642.74798	1.587301587
1648.83218	1.611721612
1654.91638	1.587301587
1661.00058	1.538461538
1667.08478	1.48962149
1673.16898	1.465201465
1679.25318	1.48962149
1685.33738	1.465201465
1691.42158	1.416361416
1697.50578	1.416361416
1703.58998	1.367521368
1709.67418	1.391941392
1715.75838	1.367521368
1721.84258	1.367521368
1727.92678	1.318681319
1734.01098	1.343101343
1740.09518	1.26984127
1746.17938	1.294261294
1752.26358	1.245421245
1758.34778	1.26984127
1764.43198	1.221001221
1770.51618	1.196581197
1776.60038	1.196581197
1782.68458	1.172161172
1788.76878	1.147741148
1794.85298	1.123321123
1800.93718	1.098901099
1807.02138	1.123321123
1813.10558	1.123321123
1819.18978	1.074481074
1825.27398	1.074481074
1831.35818	1.05006105
1837.44238	1.025641026
1843.52658	1.025641026
1849.61078	1.025641026
1855.69498	1.025641026
1861.77918	0.9768009768
1867.86338	0.9768009768
1873.94758	0.9768009768
1880.03178	0.9523809524
1886.11598	0.9035409035
1892.20018	0.9035409035
1898.28438	0.8791208791
1904.36858	0.8791208791
