Bruker BioSpin GmbH: the minispec
DataType=7
DataLimits=30.1331,5000.13,20
DataUnit=ms,%
c:\nmr relaxation\applications\t1_saturation_recovery.app
07.02.2019 19:49:46

30.13308	4.126984127
39.40318	4.566544567
51.53758	5.641025641
67.42148	7.081807082
88.21348	8.742368742
115.43028	10.94017094
151.05688	13.6019536
197.69228	16.92307692
258.73788	20.97680098
338.64658	26.12942613
443.24698	32.08791209
580.16888	38.94993895
759.39948	46.44688645
994.01218	54.35897436
1301.12018	62.12454212
1703.12428	69.13308913
2229.34718	74.50549451
2918.17278	78.33943834
3819.84488	80.46398046
5000.13308	81.41636142
